id,text,numeric_labels,sexist,predicted_label_1,correct_yx,predicted_label_2,predicted_label_3,predicted_label_4,predicted_label_5,average_pvi,average_el2n,average_vog,misclassification_number
2959,"If a husband and  wife both work full time, the husband should do half of the housework",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.1798070169014263,0.8463119626045227,-0.8343136631641173,5
9414,I'm not really into female singers (I really like New In Town by Little Boots! It is so catchy! :D,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.6523762203420995,1.0093125820159912,-0.834412356767767,5
12580,"Under modern economic conditions, involving women outside the home, men should share in household tasks such as washing dishes",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.684214367779354,1.009216547012329,-0.8342926923350532,5
916,"In a relationship, the woman as well as the man should be free to initiate sexual activity",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.6616296451290755,1.011532175540924,-0.8342359071762402,5
2146,Any #woman with self respect worthy of honour will never want #men in their lives 2b disrespected or use them for m… https://t.co/xHLDAtGSmO,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.6156466194472947,0.9974442005157472,-0.8340715688236159,5
8446,"I need a gif of a woman laughing derisively while dropping garbage in the trash, because that is my mentions.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0519482716918651,0.7947696924209595,-0.8339980066103962,5
7218,MENTION2488 MENTION752 I love smart women. But that's coming from a privileged white male. I'm still… https://t.co/DMY1h90HLz,0,False,LABEL_0,True,LABEL_1,LABEL_1,LABEL_0,LABEL_0,-0.8551054540761779,0.7010534286499024,-0.8329975988415173,2
8074,I see way more men convincing their wives to vote Trump than women their husbands to go with Clinton.#unfiedfamilies,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-0.8832267933081036,0.7137338995933533,-0.8343579375466433,4
3443,"For the love of a woman is the fire in my soul that fuels my every endeavour.
Happy woman's day to all beutful ladies out there",0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_1,LABEL_1,-1.0685520316836985,0.8051684856414795,-0.8341444519513388,4
6127,men can be hairdressers.. my fucked up bangs need help,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.2639502795722506,0.8839276313781739,-0.8343807666436405,5
9313,RT http://t.co/8NkQqwiuAV MENTION1686 You are a tool if you set your phone background as a selfie. Male or female. #notsexist #jk #womanbeater,0,False,LABEL_0,True,LABEL_1,LABEL_1,LABEL_0,LABEL_0,-0.8385793998851596,0.7030397891998291,-0.8333450144321759,2
2514,Women often miss out on good jobs due to discrimination,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.8951493404742157,1.068249487876892,-0.8342716819829874,5
13316,A woman should be free as a man to propose marriage,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.8942613449324888,1.068159103393555,-0.834222358662133,5
9393,A wife who sacrifices her family to her career is no more to blame than a husband who does the same thing,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0407246316329697,0.7914394736289978,-0.8341746321287573,5
6827,"I REALLY H8 seeing calm, reasonable, patient guys who keep bending over bkwards for ungrateful obnoxious chicks",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.2453639845526283,0.8729828596115112,-0.8341731298297745,5
5641,RT MENTION1018 Hahahaha I'm sorry but if you watch Rookie UFC fights kys #NotSexist #ItsJustWeird,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_0,LABEL_1,-1.019400164373618,0.7788999557495118,-0.8340561482987467,4
11132,I think that many TV commercials present a degrading picture of women,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.8838756542938653,1.069556427001953,-0.8329535680231274,5
2762,MENTION2248 Let's start smaller...you think I am a woman...why?  Based on what?,0,False,LABEL_0,True,LABEL_1,LABEL_1,LABEL_0,LABEL_0,-0.7820648167092965,0.6578627586364746,-0.8328429403414119,2
13399,I believe women were made equal,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.4162862901909548,0.9359005093574524,-0.8330989947125417,5
5154,MENTION2600 And no I'm not sexist. Women are to be treated as any other person on this planet.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.227462098206108,0.8706220984458923,-0.8225651517442529,5
2836,MENTION3393 I think there is something very sexy about a woman with a pint in her hand.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-1.0796970203896696,0.8054273962974549,-0.8276216766729121,4
10259,"i was raised to hustle like a man, bc i was told to never depend on one.",0,False,LABEL_1,False,LABEL_0,LABEL_0,LABEL_1,LABEL_0,-0.8614379254559321,0.7041602253913879,-0.8344397107362382,2
6019,Plz stop demonizing black women's sexuality k thx,0,False,LABEL_0,True,LABEL_1,LABEL_0,LABEL_0,LABEL_1,-0.8584862230574061,0.7096940040588379,-0.8345888190078184,2
11111,Every guy should admit that #adaywithoutwomen is not a day worth living.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.4368741531790448,0.9414050102233886,-0.8344242703683775,5
4927,Nothing like a man fine women with pretty feet in a great pair of shoes!,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.7447362329794416,1.0332110404968262,-0.834543624161357,5
10686,1st female ref in tonights packers game. I think there is a place for that in the nfl..,0,False,LABEL_0,True,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0222417913306372,0.7840748429298401,-0.8144318222815272,4
2268,I just think guys and girls should have at least a little bit of knowledge about cars and shit like that,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.833275847592775,1.0563557624816895,-0.8314770072863539,5
10298,Dont understand why #Marvel is making changes to characters. Thor is a favorite of mine. Im not sexist but Im mad that hes a woman now,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-0.980064700329062,0.7683573365211487,-0.7965988105909998,5
12854,MENTION465 yup. I have a major problem with DC and their treatment of women.,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_0,LABEL_0,-0.7246877853729303,0.6236545622348786,-0.7973583549426039,2
5794,Men should be allowed to wear bracelets,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.518460999624611,0.9656162261962892,-0.8316423996109151,5
8999,a white guy can't do what a nigga do... In the end y'all gonna look like a hoe and a dude gonna look like a playa,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_0,LABEL_0,-0.6602684336515766,0.600034499168396,-0.831144912138312,2
3651,there is nothing more attractive than when a significant other takes care of you,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_0,LABEL_0,-0.8421804896941149,0.6953004956245422,-0.8344710986236678,2
8424,there's nothing sexy about adults who get manicures. Maybe the pedis but just clip your finger nails man,0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_0,LABEL_0,-0.6934764618339225,0.6059538006782532,-0.8328642401776378,2
7227,"RT dawn_com ""RT AuroraMag: ""Let’s talk about how a girl’s brain is as good as a boy’s. That a man need not fear hi… https://t.co/paDsSlWhjo""",0,False,LABEL_0,True,LABEL_1,LABEL_0,LABEL_1,LABEL_0,-0.8134036981778012,0.6891351699829101,-0.8309422907002372,2
13527,well slap me and she is not our man for the job. :woman_juggling_medium_skin_tone: https://t.co/dkcnZETTgX,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.380032955611396,0.9234830379486084,-0.8310958935345625,5
1568,"""Females shouldn't---"" http://t.co/dwNcCW3PNy",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0353037309582231,0.7896182537078857,-0.8331798306190976,5
7250,I approve of a woman calling a man she is interested in,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-2.175439719304889,1.1307449102401734,-0.8340675177625017,5
7505,It's a sad reality as a man when you have to look yourself in the mirror and realize you lost a good female.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.3640357883138092,0.9187642216682436,-0.832531412893637,5
8685,"I need a man, a man who can act assertively",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.6126660516183395,0.995461642742157,-0.8338243308409219,5
12848,"A woman is just as good as a man 
#InternationalWomensDay",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-0.8887549230529472,0.7251432776451111,-0.8321585685063255,4
8315,Yeah unlike this tweet MENTION1015 I'm not sexist but do girls do everything for attention?,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.813554876064705,1.0510364413261413,-0.8316549457978326,5
5502,A man is just as capable of caring for the basic needs of children as a woman,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-2.003266553401501,1.0914775371551513,-0.8313755758417173,5
1569,"Want 2 get men 2 approach other men on buses, trains, and sidewalks pestering them 2 b best friends, 24/7 and see how they fucking like it.",0,False,LABEL_1,False,LABEL_0,LABEL_0,LABEL_1,LABEL_0,-0.6735650418993544,0.6060074806213379,-0.7851019846091148,2
13524,"MENTION1355 Treating women like trophies, the shinier the better! Totally not sexist.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.1480997387011684,0.8397455215454102,-0.8339672809980911,5
1222,"MENTION1616 Ladies, when a man refers to you as one of the world's beautiful women, you just know that you've got a good fella!!!",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.607566598097846,0.9955601930618286,-0.8340233456391942,5
2134,#QuestionsForMen did you know that when you look at a girl - you see her http://t.co/glPlA1So3a,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.4685360863989805,0.9531083345413208,-0.8341169043318004,5
1888,girls sports are just so good,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.405519823013745,0.9335033535957336,-0.8343976887690004,5
7358,"If a man is in pain,it’s better for him to let people know than to keep it to himself",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.22206966744836,0.8624840617179871,-0.8343050011307568,5
10611,Women should not feel inhibited about competing in any form of athletics,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.9558607494477456,1.083715629577637,-0.8346796605813651,5
4772,Can men please stop shooting people for a goddamn second?,0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_1,LABEL_1,-0.994727892182504,0.7711575150489807,-0.8346377364321015,4
13033,"MENTION4693 becoming a Marine makes you look like a very tough person. If women can do it too, it is good for shoring up your status",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.209204786356941,0.8632531642913819,-0.8344562281553735,5
2602,When life gives you lemons squirt them into the eyes of people who tell you that you are smart ~for a girl~,0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_1,LABEL_0,-0.9547195375233402,0.7491485357284546,-0.8344442609571487,3
9532,"MENTION4172 Men, meanwhile, complain about things of substance, like women's legitimate criticisms of media",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.471673408088337,0.9519094705581664,-0.8344292023646048,5
1092,"RT AuroraMag: ""Let’s talk about how a girl’s brain is as good as a boy’s. That a man need not fear his wife’s inco… https://t.co/o8xuvvldiX",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-1.0648806959816195,0.8012727499008179,-0.833809767738181,4
5566,Having a challenging job or career is as important as being a wife and mother,0,False,LABEL_0,True,LABEL_1,LABEL_0,LABEL_0,LABEL_1,-0.6669650745946623,0.5972356379032135,-0.8345297262470339,2
6484,"""the biggest coward of a man is to awaken the love of a woman without the intention of loving her"" -  Robert N",0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_0,LABEL_0,-0.848862603357959,0.7083741068840027,-0.8344620360633925,2
9364,"Just as you cannot put a good man down, you can't put a beautiful woman down.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.3790992164392617,0.925518488883972,-0.8323790993298971,5
11324,Woman’s work and man’s work should not be fundamentally different in nature,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.772349633771679,1.039161741733551,-0.8341443706352365,5
11814,"Not to mention the BJS survey does not consider it rape when a man has sex with an unconscious, intoxicated woman, just like rapists.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_0,LABEL_0,-0.8085796109136428,0.6843286395072937,-0.8324463053596773,3
10542,"#YesAllWomen because when the UPS delivery man for my office when I was a 20-something sexually harrassed me he was reassigned, not fired.",0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_1,LABEL_1,-0.959916641735718,0.7568053364753723,-0.8169446017816299,4
9050,RT MENTION3429 Do men pretend to give birth? No? Then adults should stop pretending to make a difference in politics.,0,False,LABEL_1,False,LABEL_0,LABEL_0,LABEL_1,LABEL_1,-0.9374495645061136,0.7440997362136841,-0.832805279862565,3
453,ABCDEFG means A Boy Can Do Everything For a Grill,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.2607882606632923,0.8777466177940368,-0.8342386345602207,5
11918,As a man I learned you have way better luck in life when you treat women good. And that comes from a man who seen both sides of the coin.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.3342777891317803,0.9099293708801268,-0.8313551762888309,5
11430,Women are just as good as any man when it comes to dealing with a vehicle.  All you have to do is be taught. https://t.co/MbbAkFfRiF,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.2187249090360996,0.866612458229065,-0.8293839586714382,5
12188,men have no business having anything but a negative opinion on Twilight.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0325915143326148,0.7921064138412476,-0.8227082105867665,5
964,it's harder for me to be mean to girls than it is for me to be mean to boys,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.788905142146934,1.0453717231750488,-0.831115980096125,5
8733,Marriage is a partnership in which the wife and husband should share the responsibility of supporting the family,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_1,LABEL_1,-0.9584246900233986,0.7546588778495789,-0.8309973747052354,4
6349,Should people act obnoxious in business? #WomenWhoLead #womenleaders #BossLady https://t.co/RTZcgElsSL,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_0,LABEL_1,-1.0571633893026469,0.7995605707168579,-0.8229632045132675,4
9823,Women should not be expected to subordinate their careers to home duties to any greater extent than men,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-2.018647363292437,1.0936262607574463,-0.8312492046029873,5
11750,"All these ""women sportscasters amirite"" douchebags are the same entitled pricks who complain that affirmative action takes ""their"" jobs",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.4648679994800162,0.9479780197143556,-0.8342741740624987,5
4114,women are equally as credit worthy.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.38768437685192,0.927747392654419,-0.8336297340797827,5
6872,George has a purse. I can't neck punch a lady.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-0.9009491480069232,0.7204551517963409,-0.8326529071947661,4
10795,I'm not a misandrist but when men get kicked in the balls they should get up off the ground and get back to work!,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.2977763457206146,0.8874958157539368,-0.8342094119453904,5
8062,Every man has to have the love of a woman by Bernardino N do Nascimento https://t.co/2blZtvBFBN,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_0,LABEL_1,-1.0011469174507042,0.7775243759155274,-0.8330347565633346,4
2073,yard work is for boys and girls too,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.5134128107354077,0.960539960861206,-0.8342130689289986,5
7339,The husband is responsible for the family along with the wife.,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_0,LABEL_1,-0.8187844767204154,0.6920841574668884,-0.833194092974496,3
5655,Women have as much right to sow wild oats as do men,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.8082204171750296,1.0424275279045103,-0.834413460955453,5
1075,"MENTION1297 I love these tweets because you can whine all you want, you will never be a sportscaster, and women are! MWUAHAHAHAHA",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.1473856645318412,0.8394302010536194,-0.8335675268598933,5
3032,kids should not cut men's hair.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.7152812660209045,1.026421022415161,-0.8322860640580402,5
1456,Let me spell it out. It is deeply misogynist to propagate wild conspiracy theories suggesting women in gaming fake death or rape threats.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0680178280257526,0.8080902218818664,-0.8304003195187178,5
7971,there should be a men history month Im not look at the many thing men did Im not saying women are not important,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.5903996009189725,0.9896727442741394,-0.8341654460867503,5
10335,"MENTION1453 just change your profile pic/name to a woman, pref w/brightly colored hair. Tweet out ""gamers are dead"" or ""games are sexist""",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-1.0425667933789229,0.7837750673294067,-0.8336031392032381,4
13158,"""Women feel guilty when they are attacked"" MENTION1932 - scary but true, and not just in tech.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.234638686414157,0.8728438973426819,-0.8337693364931837,5
5957,"The entitlement is so juicy and ripe. ""How could they pick a WOMAN when I am a man and so CLEARLY available?""",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.479869196203979,0.9553587198257446,-0.830932834306928,5
313,Women should have the same sexual freedom as men.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.433178385794517,0.9400022268295288,-0.8326222156688672,5
3674,MENTION996 male led empires usually fall do to listening to bad advisers which shows who was really in running the show,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_0,LABEL_0,-0.7452908343197808,0.6405982553958893,-0.8339467787465182,2
5194,"Did you know..
ABCDEFG Means....
(A Boy Can Do Everything For A Girl)
Reverse,GFEDCBA
(Girl Forget Everything Done n Catches New Boy Again)",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-0.9629507791871286,0.7615988731384278,-0.834063930587341,5
6331,"RT AuroraMag: ""Let’s talk about how a girl’s brain is as good as a boy’s. That a man need not fear his wife’s incom… https://t.co/Ythv294d4l",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-1.0296696142452253,0.7889457464218139,-0.8310515629408982,4
7440,Women are as skillful in business-related activities as men are,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-2.021012056446996,1.0958998680114749,-0.8341129755766232,5
2078,"if a girl wants to get her tits out, she can! When was the sun and family newspaper?! #nomorepage3 #readthetelegraph",0,False,LABEL_1,False,LABEL_0,LABEL_0,LABEL_1,LABEL_1,-0.8813391584321295,0.7162600994110108,-0.8341966719880801,3
2311,A married woman as an equal right with her husband to work outside the home,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.5791164933874988,0.982524061203003,-0.8344044374001314,5
199,Im so polite but so rude same time I eat like a bird and will fart next to you if we dating,0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_0,LABEL_0,-0.6343618507678797,0.5794676065444946,-0.8343626361097776,2
6985,Women should be prepared to oppose men in order to obtain equal status,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.8322629071176573,1.0533175945281985,-0.8344380570100256,5
2132,"pregnant women hip hop dancing, a pretty woman trying to shame u 2 buying diamonds, and a woman pressuring her male partner to earn more $$",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.7306956368376385,1.029990005493164,-0.8343014309987993,5
4002,It is foolish to question the intellectual equality of woman with man,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.9259801207007967,1.0746308088302612,-0.8343950203784842,5
4378,All kinds of job are equally appropriate for men and women.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.430550178259568,0.9418524026870728,-0.8322459052190752,5
6078,she wanna film like a man she can get jawed like a man :face_with_steam_from_nose:,0,False,LABEL_1,False,LABEL_0,LABEL_1,LABEL_1,LABEL_0,-0.9617824159388524,0.7428693652153016,-0.8334736107198623,3
2718,Having a job is just as important for a wife as it is for her husband,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.403192049587534,0.9274006366729736,-0.83415703129334,5
8761,The general belief that women are by nature too high-strung to hold certain jobs is no more true than many of our superstitions,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.4909604214927574,0.9548482656478882,-0.8341146134121444,5
8289,"HUGE shoutout to all the ladies that proved they could do a ""mans job"" just as good as a man could, when everyone thought it was impossible",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.3554114392707397,0.9137896418571472,-0.8340940827465018,5
2500,She wanna power up like a man she gonna get combo'd like a man https://t.co/Pp4lnMVluv,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-0.9938918350463,0.7706002116203308,-0.8323728092005112,4
11344,"Okay. RT MENTION1860: I can understand what would possess a girl to get a tattoo, tattoos are an everybody thing",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.4372442688257876,0.944313621520996,-0.8295404942289096,5
6100,Nothing against Women commentating on #MOTD or appearing on live games if they’re any good so don’t call me sexist.… https://t.co/LepvISeSvs,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.2884490870523766,0.8920262098312378,-0.8308052243713391,5
2209,Just met this beautiful girl. she said she's a brain surgeon. I wasn't shocked  I know that girls could be good surgeons,0,False,LABEL_1,False,LABEL_1,LABEL_0,LABEL_1,LABEL_1,-1.090483100455597,0.8082186818122864,-0.830526812426011,4
6522,The rest of the world caters to your every whim go enjoy all of that and shoot your huge mouths off I'm here for women first and foremost,0,False,LABEL_0,True,LABEL_0,LABEL_1,LABEL_1,LABEL_0,-0.8194670427577874,0.6867716073989868,-0.8344232044638702,2
12336,All jobs are appropriate for women.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.6311972072026628,1.0024223804473875,-0.8344608492906771,5
5362,"Women are supposed to be ""ashamed"" of nudes of THEIR BODIES on THEIR PHONES yet trash ass men sending UNSOLICITED nudes have no criticism.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.439501316229468,0.9439296960830688,-0.8344266319346716,5
13469,"Where is man without the love of a woman? Men, if there's any day,… https://t.co/v4VsOgMjmE",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.0700155476502824,0.8085379481315613,-0.8343364577847169,5
2583,There is no particular reason why a girl standing in a crowded street car should expect a man to offer her his seat,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.703609962788287,1.0229906678199767,-0.8344742072794686,5
4814,Through the love of a woman is where us men gain all our strength & confidence. For that we (men) should always uplift our women. #:crown:,0,False,LABEL_0,True,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-0.8955012821771886,0.7295770406723022,-0.8337270165725712,4
9218,"Instead of looking for a girl who is hot try looking for one who is respectful, kind and smart, it creates a better outcome for everyone.",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.254059848737895,0.878254771232605,-0.8329142993539207,5
678,A woman can choose if she will take her husband's name at marriage.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.265134443694131,0.885529386997223,-0.8331026933262692,5
5267,It is refreshing for a woman to run a locomotive and for a man to darn socks.,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.6032576316159464,0.9896135449409484,-0.8327054431652285,5
11604,"People should be treated equally, regardless of their sex",0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_0,LABEL_0,-0.8738127023020639,0.7192529916763306,-0.834087184556607,3
5821,MENTION2318 I quite like girls in pink and boys in blue! Not all the time but I think both these outfits are cute :flushed_face:,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_0,-0.9422936489753122,0.7454073786735534,-0.8336281195447881,4
10979,A man who has chosen to stay at home and be a house-husband is not less masculine,0,False,LABEL_1,False,LABEL_1,LABEL_1,LABEL_1,LABEL_1,-1.7783548283298842,1.0416797161102296,-0.8338657567151457,5
503,there is just something about seeing smiling girls that makes me feel good....,0,False,LABEL_0,True,LABEL_1,LABEL_0,LABEL_1,LABEL_0,-0.6920437007508017,0.6137094676494599,-0.8341816905992673,2
